datetime,symbol,open,high,low,close,volume
2025-06-30 10:37:00,NASDAQ:AAPL,201.17,201.18,201.045,201.05,6024.0
2025-06-30 10:38:00,NASDAQ:AAPL,201.05,201.07,200.9,200.94,10663.0
2025-06-30 10:39:00,NASDAQ:AAPL,200.96,200.97,200.85,200.86,7467.0
2025-06-30 10:40:00,NASDAQ:AAPL,200.86,200.86,200.645,200.71,50500.0
2025-06-30 10:41:00,NASDAQ:AAPL,200.7,200.74,200.54,200.57,17943.0
2025-06-30 10:42:00,NASDAQ:AAPL,200.56,200.61,200.51,200.595,8114.0
2025-06-30 10:43:00,NASDAQ:AAPL,200.59,200.59,200.22,200.3,37842.0
2025-06-30 10:44:00,NASDAQ:AAPL,200.31,200.31,200.12,200.16,23648.0
2025-06-30 10:45:00,NASDAQ:AAPL,200.15,200.21,200.07,200.14,15788.0
2025-06-30 10:46:00,NASDAQ:AAPL,200.13,200.2,200.08,200.08,18654.0
2025-06-30 10:47:00,NASDAQ:AAPL,200.07,200.07,199.94,200.0,82116.0
2025-06-30 10:48:00,NASDAQ:AAPL,200.01,200.1,199.9,199.93,18800.0
2025-06-30 10:49:00,NASDAQ:AAPL,199.925,200.0,199.87,199.94,20898.0
2025-06-30 10:50:00,NASDAQ:AAPL,199.95,200.045,199.91,199.91,19977.0
2025-06-30 10:51:00,NASDAQ:AAPL,199.92,199.925,199.76,199.85,25570.0
2025-06-30 10:52:00,NASDAQ:AAPL,199.865,199.87,199.78,199.79,13953.0
2025-06-30 10:53:00,NASDAQ:AAPL,199.79,199.81,199.66,199.7,21505.0
2025-06-30 10:54:00,NASDAQ:AAPL,199.69,199.72,199.59,199.715,19951.0
2025-06-30 10:55:00,NASDAQ:AAPL,199.71,199.82,199.68,199.81,12562.0
2025-06-30 10:56:00,NASDAQ:AAPL,199.81,199.99,199.79,199.9,16597.0
2025-06-30 10:57:00,NASDAQ:AAPL,199.9,199.95,199.84,199.92,9916.0
2025-06-30 10:58:00,NASDAQ:AAPL,199.925,199.94,199.8,199.8,7761.0
2025-06-30 10:59:00,NASDAQ:AAPL,199.8,199.97,199.75,199.97,7310.0
2025-06-30 11:00:00,NASDAQ:AAPL,199.97,199.985,199.82,199.86,8472.0
2025-06-30 11:01:00,NASDAQ:AAPL,199.86,199.86,199.64,199.71,13414.0
2025-06-30 11:02:00,NASDAQ:AAPL,199.7,199.89,199.69,199.87,8604.0
2025-06-30 11:03:00,NASDAQ:AAPL,199.865,199.93,199.82,199.93,5016.0
2025-06-30 11:04:00,NASDAQ:AAPL,199.93,199.93,199.79,199.835,8724.0
2025-06-30 11:05:00,NASDAQ:AAPL,199.84,200.05,199.84,200.025,19757.0
2025-06-30 11:06:00,NASDAQ:AAPL,200.03,200.11,200.02,200.05,16607.0
2025-06-30 11:07:00,NASDAQ:AAPL,200.06,200.1,199.85,200.05,9659.0
2025-06-30 11:08:00,NASDAQ:AAPL,200.05,200.16,200.05,200.105,16591.0
2025-06-30 11:09:00,NASDAQ:AAPL,200.11,200.24,200.11,200.16,12289.0
2025-06-30 11:10:00,NASDAQ:AAPL,200.16,200.26,200.09,200.2,7727.0
2025-06-30 11:11:00,NASDAQ:AAPL,200.2,200.23,200.14,200.23,9460.0
2025-06-30 11:12:00,NASDAQ:AAPL,200.22,200.27,200.07,200.1,8296.0
2025-06-30 11:13:00,NASDAQ:AAPL,200.09,200.1,200.0,200.03,8783.0
2025-06-30 11:14:00,NASDAQ:AAPL,200.02,200.13,199.97,200.07,6970.0
2025-06-30 11:15:00,NASDAQ:AAPL,200.08,200.1,199.91,200.02,15947.0
2025-06-30 11:16:00,NASDAQ:AAPL,200.01,200.05,199.97,200.02,3278.0
2025-06-30 11:17:00,NASDAQ:AAPL,200.01,200.03,199.86,199.98,11458.0
2025-06-30 11:18:00,NASDAQ:AAPL,199.99,200.02,199.92,200.01,3125.0
2025-06-30 11:19:00,NASDAQ:AAPL,200.015,200.12,200.01,200.08,2923.0
2025-06-30 11:20:00,NASDAQ:AAPL,200.08,200.19,200.07,200.19,12444.0
2025-06-30 11:21:00,NASDAQ:AAPL,200.2,200.28,200.19,200.21,7610.0
2025-06-30 11:22:00,NASDAQ:AAPL,200.22,200.27,200.22,200.27,10855.0
2025-06-30 11:23:00,NASDAQ:AAPL,200.27,200.28,200.06,200.06,9059.0
2025-06-30 11:24:00,NASDAQ:AAPL,200.07,200.16,199.95,200.09,11488.0
2025-06-30 11:25:00,NASDAQ:AAPL,200.09,200.09,200.02,200.075,4744.0
2025-06-30 11:26:00,NASDAQ:AAPL,200.08,200.12,200.04,200.1,7376.0
2025-06-30 11:27:00,NASDAQ:AAPL,200.1,200.15,200.06,200.07,10667.0
2025-06-30 11:28:00,NASDAQ:AAPL,200.05,200.1,199.95,199.96,14883.0
2025-06-30 11:29:00,NASDAQ:AAPL,199.94,200.03,199.87,199.97,11457.0
2025-06-30 11:30:00,NASDAQ:AAPL,199.98,200.0,199.93,199.96,6895.0
2025-06-30 11:31:00,NASDAQ:AAPL,199.96,200.0,199.86,199.98,5433.0
2025-06-30 11:32:00,NASDAQ:AAPL,199.99,199.99,199.8,199.86,12689.0
2025-06-30 11:33:00,NASDAQ:AAPL,199.855,200.12,199.8,200.1,19196.0
2025-06-30 11:34:00,NASDAQ:AAPL,200.12,200.15,200.04,200.13,12311.0
2025-06-30 11:35:00,NASDAQ:AAPL,200.12,200.12,200.01,200.07,9346.0
2025-06-30 11:36:00,NASDAQ:AAPL,200.08,200.08,199.97,199.97,8753.0
2025-06-30 11:37:00,NASDAQ:AAPL,199.97,200.1,199.91,199.91,14850.0
2025-06-30 11:38:00,NASDAQ:AAPL,199.9,199.94,199.825,199.895,7040.0
2025-06-30 11:39:00,NASDAQ:AAPL,199.89,199.91,199.81,199.91,5845.0
2025-06-30 11:40:00,NASDAQ:AAPL,199.91,199.96,199.86,199.92,7067.0
2025-06-30 11:41:00,NASDAQ:AAPL,199.91,199.97,199.89,199.91,3107.0
2025-06-30 11:42:00,NASDAQ:AAPL,199.91,200.03,199.91,200.02,4621.0
2025-06-30 11:43:00,NASDAQ:AAPL,200.03,200.1,200.025,200.05,5039.0
2025-06-30 11:44:00,NASDAQ:AAPL,200.04,200.09,199.995,200.07,3989.0
2025-06-30 11:45:00,NASDAQ:AAPL,200.08,200.21,200.08,200.2,14394.0
2025-06-30 11:46:00,NASDAQ:AAPL,200.19,200.23,200.1,200.21,10899.0
2025-06-30 11:47:00,NASDAQ:AAPL,200.2,200.2,200.08,200.11,4058.0
2025-06-30 11:48:00,NASDAQ:AAPL,200.115,200.14,200.09,200.1,2185.0
2025-06-30 11:49:00,NASDAQ:AAPL,200.1,200.12,199.99,200.01,8072.0
2025-06-30 11:50:00,NASDAQ:AAPL,200.02,200.11,200.02,200.1,7410.0
2025-06-30 11:51:00,NASDAQ:AAPL,200.09,200.12,200.02,200.03,4966.0
2025-06-30 11:52:00,NASDAQ:AAPL,200.02,200.07,200.015,200.06,1938.0
2025-06-30 11:53:00,NASDAQ:AAPL,200.06,200.15,200.03,200.15,2864.0
2025-06-30 11:54:00,NASDAQ:AAPL,200.155,200.2,200.14,200.17,3552.0
2025-06-30 11:55:00,NASDAQ:AAPL,200.18,200.21,199.99,200.0,5550.0
2025-06-30 11:56:00,NASDAQ:AAPL,200.01,200.02,199.84,199.85,13431.0
2025-06-30 11:57:00,NASDAQ:AAPL,199.845,199.99,199.83,199.96,6693.0
2025-06-30 11:58:00,NASDAQ:AAPL,199.96,200.04,199.95,199.97,9299.0
2025-06-30 11:59:00,NASDAQ:AAPL,199.97,200.04,199.935,200.03,3191.0
2025-06-30 12:00:00,NASDAQ:AAPL,200.04,200.09,199.99,200.06,7850.0
2025-06-30 12:01:00,NASDAQ:AAPL,200.07,200.15,200.065,200.12,5105.0
2025-06-30 12:02:00,NASDAQ:AAPL,200.14,200.16,200.08,200.12,2349.0
2025-06-30 12:03:00,NASDAQ:AAPL,200.115,200.14,200.07,200.1,5237.0
2025-06-30 12:04:00,NASDAQ:AAPL,200.11,200.23,200.08,200.23,11796.0
2025-06-30 12:05:00,NASDAQ:AAPL,200.21,200.24,200.17,200.18,4903.0
2025-06-30 12:06:00,NASDAQ:AAPL,200.18,200.24,200.15,200.15,4649.0
2025-06-30 12:07:00,NASDAQ:AAPL,200.15,200.25,200.14,200.25,6009.0
2025-06-30 12:08:00,NASDAQ:AAPL,200.26,200.29,200.23,200.27,4065.0
2025-06-30 12:09:00,NASDAQ:AAPL,200.28,200.4,200.28,200.4,12055.0
2025-06-30 12:10:00,NASDAQ:AAPL,200.4,200.42,200.365,200.4,7949.0
2025-06-30 12:11:00,NASDAQ:AAPL,200.39,200.41,200.31,200.33,6558.0
2025-06-30 12:12:00,NASDAQ:AAPL,200.315,200.38,200.31,200.325,7464.0
2025-06-30 12:13:00,NASDAQ:AAPL,200.31,200.37,200.29,200.34,2968.0
2025-06-30 12:14:00,NASDAQ:AAPL,200.35,200.37,200.245,200.33,5175.0
2025-06-30 12:15:00,NASDAQ:AAPL,200.32,200.37,200.29,200.34,3564.0
2025-06-30 12:16:00,NASDAQ:AAPL,200.34,200.41,200.32,200.325,4019.0
2025-06-30 12:17:00,NASDAQ:AAPL,200.33,200.33,200.26,200.27,3339.0
2025-06-30 12:18:00,NASDAQ:AAPL,200.27,200.27,200.16,200.18,4860.0
2025-06-30 12:19:00,NASDAQ:AAPL,200.18,200.18,200.12,200.18,5644.0
2025-06-30 12:20:00,NASDAQ:AAPL,200.15,200.21,200.11,200.12,3618.0
2025-06-30 12:21:00,NASDAQ:AAPL,200.12,200.15,200.05,200.08,9622.0
2025-06-30 12:22:00,NASDAQ:AAPL,200.08,200.18,200.08,200.14,6631.0
2025-06-30 12:23:00,NASDAQ:AAPL,200.14,200.2,200.14,200.17,3297.0
2025-06-30 12:24:00,NASDAQ:AAPL,200.17,200.19,200.1,200.19,3162.0
2025-06-30 12:25:00,NASDAQ:AAPL,200.19,200.23,200.14,200.23,5780.0
2025-06-30 12:26:00,NASDAQ:AAPL,200.24,200.325,200.2,200.31,4626.0
2025-06-30 12:27:00,NASDAQ:AAPL,200.33,200.4,200.33,200.36,4384.0
2025-06-30 12:28:00,NASDAQ:AAPL,200.36,200.36,200.28,200.29,2048.0
2025-06-30 12:29:00,NASDAQ:AAPL,200.29,200.32,200.28,200.32,1926.0
2025-06-30 12:30:00,NASDAQ:AAPL,200.31,200.33,200.15,200.17,8135.0
2025-06-30 12:31:00,NASDAQ:AAPL,200.17,200.21,200.16,200.2,4918.0
2025-06-30 12:32:00,NASDAQ:AAPL,200.195,200.3,200.18,200.28,3207.0
2025-06-30 12:33:00,NASDAQ:AAPL,200.28,200.31,200.26,200.28,2494.0
2025-06-30 12:34:00,NASDAQ:AAPL,200.275,200.39,200.24,200.37,5220.0
2025-06-30 12:35:00,NASDAQ:AAPL,200.38,200.45,200.35,200.45,7528.0
2025-06-30 12:36:00,NASDAQ:AAPL,200.45,200.45,200.29,200.34,5189.0
2025-06-30 12:37:00,NASDAQ:AAPL,200.36,200.36,200.28,200.28,2460.0
2025-06-30 12:38:00,NASDAQ:AAPL,200.29,200.31,200.195,200.2,7629.0
2025-06-30 12:39:00,NASDAQ:AAPL,200.205,200.27,200.18,200.25,3303.0
2025-06-30 12:40:00,NASDAQ:AAPL,200.26,200.33,200.26,200.33,1084.0
2025-06-30 12:41:00,NASDAQ:AAPL,200.325,200.34,200.27,200.32,3295.0
2025-06-30 12:42:00,NASDAQ:AAPL,200.325,200.45,200.31,200.45,3925.0
2025-06-30 12:43:00,NASDAQ:AAPL,200.48,200.48,200.37,200.37,2350.0
2025-06-30 12:44:00,NASDAQ:AAPL,200.35,200.39,200.31,200.34,5859.0
2025-06-30 12:45:00,NASDAQ:AAPL,200.36,200.4,200.34,200.39,4784.0
2025-06-30 12:46:00,NASDAQ:AAPL,200.37,200.38,200.26,200.26,6701.0
2025-06-30 12:47:00,NASDAQ:AAPL,200.27,200.29,200.25,200.25,3221.0
2025-06-30 12:48:00,NASDAQ:AAPL,200.28,200.31,200.28,200.29,2239.0
2025-06-30 12:49:00,NASDAQ:AAPL,200.28,200.3,200.145,200.15,5623.0
2025-06-30 12:50:00,NASDAQ:AAPL,200.16,200.16,200.1,200.1,5014.0
2025-06-30 12:51:00,NASDAQ:AAPL,200.09,200.1,199.925,199.94,27263.0
2025-06-30 12:52:00,NASDAQ:AAPL,199.94,199.94,199.85,199.88,13002.0
2025-06-30 12:53:00,NASDAQ:AAPL,199.88,199.91,199.85,199.91,4867.0
2025-06-30 12:54:00,NASDAQ:AAPL,199.92,200.03,199.92,200.02,6823.0
2025-06-30 12:55:00,NASDAQ:AAPL,200.0,200.03,199.96,199.98,4093.0
2025-06-30 12:56:00,NASDAQ:AAPL,199.98,200.05,199.955,200.04,10060.0
2025-06-30 12:57:00,NASDAQ:AAPL,200.04,200.085,200.02,200.06,3486.0
2025-06-30 12:58:00,NASDAQ:AAPL,200.05,200.1,199.98,200.04,8388.0
2025-06-30 12:59:00,NASDAQ:AAPL,200.04,200.11,200.02,200.11,4367.0
2025-06-30 13:00:00,NASDAQ:AAPL,200.12,200.16,200.11,200.15,3479.0
2025-06-30 13:01:00,NASDAQ:AAPL,200.15,200.17,200.15,200.17,2619.0
2025-06-30 13:02:00,NASDAQ:AAPL,200.15,200.18,199.95,199.97,13286.0
2025-06-30 13:03:00,NASDAQ:AAPL,199.98,200.01,199.98,200.0,6071.0
2025-06-30 13:04:00,NASDAQ:AAPL,200.0,200.07,200.0,200.04,4211.0
2025-06-30 13:05:00,NASDAQ:AAPL,200.05,200.05,199.965,200.03,2889.0
2025-06-30 13:06:00,NASDAQ:AAPL,200.02,200.07,200.02,200.05,3003.0
2025-06-30 13:07:00,NASDAQ:AAPL,200.04,200.09,200.02,200.09,5544.0
2025-06-30 13:08:00,NASDAQ:AAPL,200.09,200.14,200.07,200.1,6445.0
2025-06-30 13:09:00,NASDAQ:AAPL,200.11,200.19,200.11,200.155,4722.0
2025-06-30 13:10:00,NASDAQ:AAPL,200.16,200.23,200.15,200.23,4076.0
2025-06-30 13:11:00,NASDAQ:AAPL,200.24,200.265,200.16,200.17,4424.0
2025-06-30 13:12:00,NASDAQ:AAPL,200.18,200.19,200.05,200.08,10526.0
2025-06-30 13:13:00,NASDAQ:AAPL,200.06,200.06,199.99,200.04,6140.0
2025-06-30 13:14:00,NASDAQ:AAPL,200.05,200.125,200.02,200.1,4068.0
2025-06-30 13:15:00,NASDAQ:AAPL,200.07,200.11,200.06,200.11,2841.0
2025-06-30 13:16:00,NASDAQ:AAPL,200.12,200.18,200.1,200.14,10705.0
2025-06-30 13:17:00,NASDAQ:AAPL,200.13,200.14,200.075,200.11,2213.0
2025-06-30 13:18:00,NASDAQ:AAPL,200.12,200.125,200.04,200.06,7406.0
2025-06-30 13:19:00,NASDAQ:AAPL,200.06,200.06,200.01,200.02,1959.0
2025-06-30 13:20:00,NASDAQ:AAPL,200.02,200.09,200.01,200.09,7036.0
2025-06-30 13:21:00,NASDAQ:AAPL,200.08,200.11,200.03,200.03,4081.0
2025-06-30 13:22:00,NASDAQ:AAPL,200.02,200.08,200.01,200.04,4301.0
2025-06-30 13:23:00,NASDAQ:AAPL,200.04,200.05,199.96,200.03,21072.0
2025-06-30 13:24:00,NASDAQ:AAPL,200.02,200.03,199.955,199.955,7086.0
2025-06-30 13:25:00,NASDAQ:AAPL,199.96,200.01,199.93,199.98,7966.0
2025-06-30 13:26:00,NASDAQ:AAPL,199.97,200.0,199.95,200.0,2818.0
2025-06-30 13:27:00,NASDAQ:AAPL,199.99,200.04,199.97,200.02,3582.0
2025-06-30 13:28:00,NASDAQ:AAPL,200.02,200.05,199.99,200.05,3248.0
2025-06-30 13:29:00,NASDAQ:AAPL,200.06,200.16,200.06,200.15,5206.0
2025-06-30 13:30:00,NASDAQ:AAPL,200.16,200.2,200.13,200.16,4075.0
2025-06-30 13:31:00,NASDAQ:AAPL,200.15,200.15,200.09,200.1,4025.0
2025-06-30 13:32:00,NASDAQ:AAPL,200.09,200.13,200.08,200.09,2380.0
2025-06-30 13:33:00,NASDAQ:AAPL,200.12,200.13,200.09,200.13,11430.0
2025-06-30 13:34:00,NASDAQ:AAPL,200.14,200.17,200.12,200.16,3301.0
2025-06-30 13:35:00,NASDAQ:AAPL,200.165,200.18,200.13,200.18,2395.0
2025-06-30 13:36:00,NASDAQ:AAPL,200.18,200.33,200.18,200.3,5414.0
2025-06-30 13:37:00,NASDAQ:AAPL,200.27,200.28,200.24,200.25,2589.0
2025-06-30 13:38:00,NASDAQ:AAPL,200.26,200.33,200.26,200.31,6250.0
2025-06-30 13:39:00,NASDAQ:AAPL,200.32,200.32,200.27,200.28,2876.0
2025-06-30 13:40:00,NASDAQ:AAPL,200.285,200.3,200.22,200.27,4152.0
2025-06-30 13:41:00,NASDAQ:AAPL,200.26,200.285,200.24,200.28,3998.0
2025-06-30 13:42:00,NASDAQ:AAPL,200.28,200.32,200.25,200.28,3910.0
2025-06-30 13:43:00,NASDAQ:AAPL,200.28,200.3,200.25,200.29,4087.0
2025-06-30 13:44:00,NASDAQ:AAPL,200.32,200.32,200.24,200.3,2406.0
2025-06-30 13:45:00,NASDAQ:AAPL,200.3,200.32,200.25,200.28,4849.0
2025-06-30 13:46:00,NASDAQ:AAPL,200.285,200.29,200.25,200.27,3501.0
2025-06-30 13:47:00,NASDAQ:AAPL,200.28,200.335,200.26,200.26,3894.0
2025-06-30 13:48:00,NASDAQ:AAPL,200.25,200.25,200.19,200.22,8095.0
2025-06-30 13:49:00,NASDAQ:AAPL,200.21,200.23,200.18,200.23,2504.0
2025-06-30 13:50:00,NASDAQ:AAPL,200.22,200.23,200.2,200.205,1812.0
2025-06-30 13:51:00,NASDAQ:AAPL,200.21,200.22,200.01,200.01,5288.0
2025-06-30 13:52:00,NASDAQ:AAPL,200.0,200.06,199.99,200.03,11379.0
2025-06-30 13:53:00,NASDAQ:AAPL,200.04,200.07,200.02,200.05,2601.0
2025-06-30 13:54:00,NASDAQ:AAPL,200.05,200.07,200.02,200.03,3151.0
2025-06-30 13:55:00,NASDAQ:AAPL,200.03,200.33,200.02,200.16,22978.0
2025-06-30 13:56:00,NASDAQ:AAPL,200.16,200.21,200.07,200.14,6923.0
2025-06-30 13:57:00,NASDAQ:AAPL,200.12,200.13,199.9,200.12,17809.0
2025-06-30 13:58:00,NASDAQ:AAPL,200.11,200.16,200.08,200.12,4805.0
2025-06-30 13:59:00,NASDAQ:AAPL,200.15,200.3,200.15,200.29,4642.0
2025-06-30 14:00:00,NASDAQ:AAPL,200.28,200.42,200.28,200.39,13358.0
2025-06-30 14:01:00,NASDAQ:AAPL,200.4,200.415,200.36,200.4,5357.0
2025-06-30 14:02:00,NASDAQ:AAPL,200.38,200.45,200.38,200.41,5337.0
2025-06-30 14:03:00,NASDAQ:AAPL,200.41,200.44,200.38,200.44,5753.0
2025-06-30 14:04:00,NASDAQ:AAPL,200.45,200.47,200.4,200.46,4740.0
2025-06-30 14:05:00,NASDAQ:AAPL,200.44,200.46,200.4,200.45,2435.0
2025-06-30 14:06:00,NASDAQ:AAPL,200.46,200.48,200.42,200.46,4860.0
2025-06-30 14:07:00,NASDAQ:AAPL,200.47,200.49,200.445,200.45,3475.0
2025-06-30 14:08:00,NASDAQ:AAPL,200.43,200.43,200.33,200.35,4107.0
2025-06-30 14:09:00,NASDAQ:AAPL,200.35,200.37,200.285,200.32,2433.0
2025-06-30 14:10:00,NASDAQ:AAPL,200.31,200.365,200.29,200.35,4433.0
2025-06-30 14:11:00,NASDAQ:AAPL,200.34,200.34,200.3,200.34,4312.0
2025-06-30 14:12:00,NASDAQ:AAPL,200.34,200.41,200.31,200.41,5115.0
2025-06-30 14:13:00,NASDAQ:AAPL,200.42,200.45,200.4,200.45,3423.0
2025-06-30 14:14:00,NASDAQ:AAPL,200.41,200.47,200.41,200.43,3321.0
2025-06-30 14:15:00,NASDAQ:AAPL,200.43,200.45,200.37,200.43,1981.0
2025-06-30 14:16:00,NASDAQ:AAPL,200.44,200.53,200.43,200.53,7242.0
2025-06-30 14:17:00,NASDAQ:AAPL,200.54,200.575,200.5,200.555,2732.0
2025-06-30 14:18:00,NASDAQ:AAPL,200.55,200.55,200.5,200.55,2350.0
2025-06-30 14:19:00,NASDAQ:AAPL,200.54,200.63,200.54,200.56,5076.0
2025-06-30 14:20:00,NASDAQ:AAPL,200.55,200.61,200.55,200.61,3505.0
2025-06-30 14:21:00,NASDAQ:AAPL,200.61,200.74,200.6,200.73,15835.0
2025-06-30 14:22:00,NASDAQ:AAPL,200.74,200.81,200.71,200.81,5203.0
2025-06-30 14:23:00,NASDAQ:AAPL,200.82,200.82,200.75,200.77,4776.0
2025-06-30 14:24:00,NASDAQ:AAPL,200.77,200.79,200.7,200.75,7995.0
2025-06-30 14:25:00,NASDAQ:AAPL,200.75,200.76,200.6,200.6,13559.0
2025-06-30 14:26:00,NASDAQ:AAPL,200.64,200.66,200.62,200.64,2227.0
2025-06-30 14:27:00,NASDAQ:AAPL,200.65,200.67,200.57,200.57,5572.0
2025-06-30 14:28:00,NASDAQ:AAPL,200.57,200.69,200.55,200.68,10831.0
2025-06-30 14:29:00,NASDAQ:AAPL,200.655,200.715,200.615,200.7,2870.0
2025-06-30 14:30:00,NASDAQ:AAPL,200.7,200.73,200.51,200.6,8174.0
2025-06-30 14:31:00,NASDAQ:AAPL,200.58,200.61,200.17,200.28,19403.0
2025-06-30 14:32:00,NASDAQ:AAPL,200.27,200.29,200.13,200.18,7009.0
2025-06-30 14:33:00,NASDAQ:AAPL,200.18,200.29,200.16,200.29,2878.0
2025-06-30 14:34:00,NASDAQ:AAPL,200.31,200.33,200.25,200.29,10014.0
2025-06-30 14:35:00,NASDAQ:AAPL,200.3,200.37,200.3,200.36,3328.0
2025-06-30 14:36:00,NASDAQ:AAPL,200.37,200.37,200.31,200.32,3918.0
2025-06-30 14:37:00,NASDAQ:AAPL,200.315,200.38,200.3,200.35,2909.0
2025-06-30 14:38:00,NASDAQ:AAPL,200.36,200.39,200.34,200.39,2177.0
2025-06-30 14:39:00,NASDAQ:AAPL,200.36,200.39,200.34,200.39,1541.0
2025-06-30 14:40:00,NASDAQ:AAPL,200.39,200.39,200.23,200.23,1944.0
2025-06-30 14:41:00,NASDAQ:AAPL,200.21,200.24,200.1,200.15,8614.0
2025-06-30 14:42:00,NASDAQ:AAPL,200.14,200.16,199.4,199.62,110131.0
2025-06-30 14:43:00,NASDAQ:AAPL,199.59,199.8,199.26,199.75,39833.0
2025-06-30 14:44:00,NASDAQ:AAPL,199.74,200.0,199.68,199.82,19794.0
2025-06-30 14:45:00,NASDAQ:AAPL,199.84,202.68,199.84,201.31,380615.0
2025-06-30 14:46:00,NASDAQ:AAPL,201.3,201.44,200.31,200.51,64197.0
2025-06-30 14:47:00,NASDAQ:AAPL,200.495,200.57,200.24,200.29,47499.0
2025-06-30 14:48:00,NASDAQ:AAPL,200.29,200.3,199.52,200.24,44310.0
2025-06-30 14:49:00,NASDAQ:AAPL,200.26,200.45,200.22,200.29,20681.0
2025-06-30 14:50:00,NASDAQ:AAPL,200.31,200.65,200.31,200.56,14073.0
2025-06-30 14:51:00,NASDAQ:AAPL,200.56,200.83,200.55,200.825,10333.0
2025-06-30 14:52:00,NASDAQ:AAPL,200.84,200.95,200.81,200.95,8404.0
2025-06-30 14:53:00,NASDAQ:AAPL,200.98,201.19,200.98,201.1,27526.0
2025-06-30 14:54:00,NASDAQ:AAPL,201.1,201.62,201.1,201.49,30212.0
2025-06-30 14:55:00,NASDAQ:AAPL,201.48,201.61,201.42,201.52,17114.0
2025-06-30 14:56:00,NASDAQ:AAPL,201.53,201.74,201.53,201.74,18529.0
2025-06-30 14:57:00,NASDAQ:AAPL,201.75,201.9,201.735,201.77,19405.0
2025-06-30 14:58:00,NASDAQ:AAPL,201.79,201.89,201.73,201.8,14652.0
2025-06-30 14:59:00,NASDAQ:AAPL,201.83,201.94,201.81,201.91,11107.0
2025-06-30 15:00:00,NASDAQ:AAPL,201.91,202.24,201.89,202.24,26617.0
2025-06-30 15:01:00,NASDAQ:AAPL,202.24,202.39,202.14,202.32,73654.0
2025-06-30 15:02:00,NASDAQ:AAPL,202.32,202.64,202.32,202.64,52754.0
2025-06-30 15:03:00,NASDAQ:AAPL,202.65,202.88,202.58,202.85,39772.0
2025-06-30 15:04:00,NASDAQ:AAPL,202.87,202.94,202.65,202.71,25065.0
2025-06-30 15:05:00,NASDAQ:AAPL,202.69,202.8,202.57,202.66,28137.0
2025-06-30 15:06:00,NASDAQ:AAPL,202.665,202.86,202.65,202.81,28530.0
2025-06-30 15:07:00,NASDAQ:AAPL,202.81,203.36,202.81,203.18,97409.0
2025-06-30 15:08:00,NASDAQ:AAPL,203.18,203.43,203.0,203.18,46061.0
2025-06-30 15:09:00,NASDAQ:AAPL,203.18,203.59,203.18,203.57,57180.0
2025-06-30 15:10:00,NASDAQ:AAPL,203.57,203.87,203.44,203.84,45849.0
2025-06-30 15:11:00,NASDAQ:AAPL,203.84,204.69,203.79,204.62,125761.0
2025-06-30 15:12:00,NASDAQ:AAPL,204.61,204.9,204.36,204.84,100646.0
2025-06-30 15:13:00,NASDAQ:AAPL,204.84,204.97,204.55,204.88,75034.0
2025-06-30 15:14:00,NASDAQ:AAPL,204.89,205.62,204.88,205.43,187398.0
2025-06-30 15:15:00,NASDAQ:AAPL,205.43,205.76,205.32,205.41,81966.0
2025-06-30 15:16:00,NASDAQ:AAPL,205.42,205.45,204.6,204.6,56292.0
2025-06-30 15:17:00,NASDAQ:AAPL,204.62,204.98,204.4,204.91,64280.0
2025-06-30 15:18:00,NASDAQ:AAPL,204.93,205.23,204.62,205.07,53088.0
2025-06-30 15:19:00,NASDAQ:AAPL,205.09,205.165,204.58,204.68,31697.0
2025-06-30 15:20:00,NASDAQ:AAPL,204.665,204.91,204.63,204.8,22932.0
2025-06-30 15:21:00,NASDAQ:AAPL,204.81,205.48,204.78,205.41,49454.0
2025-06-30 15:22:00,NASDAQ:AAPL,205.43,205.74,205.38,205.51,45584.0
2025-06-30 15:23:00,NASDAQ:AAPL,205.51,205.73,205.46,205.66,44608.0
2025-06-30 15:24:00,NASDAQ:AAPL,205.72,206.315,205.72,206.23,89710.0
2025-06-30 15:25:00,NASDAQ:AAPL,206.2,206.77,206.17,206.64,89298.0
2025-06-30 15:26:00,NASDAQ:AAPL,206.61,207.08,206.55,206.62,105784.0
2025-06-30 15:27:00,NASDAQ:AAPL,206.59,207.04,206.55,206.92,72547.0
2025-06-30 15:28:00,NASDAQ:AAPL,206.89,206.91,206.5,206.54,69237.0
2025-06-30 15:29:00,NASDAQ:AAPL,206.53,206.65,206.31,206.56,49317.0
2025-06-30 15:30:00,NASDAQ:AAPL,206.52,207.15,206.49,206.95,85562.0
2025-06-30 15:31:00,NASDAQ:AAPL,206.96,207.29,206.88,206.97,77557.0
2025-06-30 15:32:00,NASDAQ:AAPL,206.97,206.98,206.53,206.85,55584.0
2025-06-30 15:33:00,NASDAQ:AAPL,206.84,207.13,206.64,207.11,49179.0
2025-06-30 15:34:00,NASDAQ:AAPL,207.13,207.38,207.11,207.18,43164.0
2025-06-30 15:35:00,NASDAQ:AAPL,207.19,207.2,206.67,206.72,37924.0
2025-06-30 15:36:00,NASDAQ:AAPL,206.725,206.75,206.33,206.38,34172.0
2025-06-30 15:37:00,NASDAQ:AAPL,206.35,206.57,206.15,206.15,41673.0
2025-06-30 15:38:00,NASDAQ:AAPL,206.14,206.63,206.14,206.55,38154.0
2025-06-30 15:39:00,NASDAQ:AAPL,206.57,206.84,206.53,206.7,27759.0
