datetime,symbol,open,high,low,close,volume
2024-10-09 11:30:00,NASDAQ:AAPL,228.21,228.55,228.1,228.46,194965.0
2024-10-09 11:45:00,NASDAQ:AAPL,228.45,228.63,228.32,228.43,82189.0
2024-10-09 12:00:00,NASDAQ:AAPL,228.42,228.5,228.08,228.32,67203.0
2024-10-09 12:15:00,NASDAQ:AAPL,228.32,228.705,228.2,228.705,97157.0
2024-10-09 12:30:00,NASDAQ:AAPL,228.71,229.03,228.67,228.86,125816.0
2024-10-09 12:45:00,NASDAQ:AAPL,228.85,228.98,228.52,228.65,68008.0
2024-10-09 13:00:00,NASDAQ:AAPL,228.64,228.82,228.56,228.79,46796.0
2024-10-09 13:15:00,NASDAQ:AAPL,228.79,228.98,228.75,228.85,47667.0
2024-10-09 13:30:00,NASDAQ:AAPL,228.85,229.0,228.64,228.68,60095.0
2024-10-09 13:45:00,NASDAQ:AAPL,228.67,228.72,228.02,228.51,83365.0
2024-10-09 14:00:00,NASDAQ:AAPL,228.51,228.79,228.4,228.72,49402.0
2024-10-09 14:15:00,NASDAQ:AAPL,228.71,229.66,228.65,229.63,174482.0
2024-10-09 14:30:00,NASDAQ:AAPL,229.63,229.63,229.17,229.5,94910.0
2024-10-09 14:45:00,NASDAQ:AAPL,229.51,229.59,229.0,229.3,82286.0
2024-10-09 15:00:00,NASDAQ:AAPL,229.31,229.31,228.81,228.92,79483.0
2024-10-09 15:15:00,NASDAQ:AAPL,228.93,229.32,228.93,229.06,203651.0
2024-10-09 15:30:00,NASDAQ:AAPL,229.07,229.68,229.06,229.46,122301.0
2024-10-09 15:45:00,NASDAQ:AAPL,229.46,229.75,229.44,229.51,281657.0
2024-10-10 09:30:00,NASDAQ:AAPL,227.815,228.38,227.48,227.75,262806.0
2024-10-10 09:45:00,NASDAQ:AAPL,227.76,228.82,227.17,228.43,252552.0
2024-10-10 10:00:00,NASDAQ:AAPL,228.47,228.57,227.83,227.92,110639.0
2024-10-10 10:15:00,NASDAQ:AAPL,227.94,228.26,227.67,228.26,106808.0
2024-10-10 10:30:00,NASDAQ:AAPL,228.26,228.33,227.63,228.15,130430.0
2024-10-10 10:45:00,NASDAQ:AAPL,228.14,228.29,227.67,227.83,284146.0
2024-10-10 11:00:00,NASDAQ:AAPL,227.84,228.17,227.69,228.17,69197.0
2024-10-10 11:15:00,NASDAQ:AAPL,228.17,228.4,228.04,228.28,74170.0
2024-10-10 11:30:00,NASDAQ:AAPL,228.27,228.44,228.14,228.36,45860.0
2024-10-10 11:45:00,NASDAQ:AAPL,228.36,228.65,228.18,228.65,60737.0
2024-10-10 12:00:00,NASDAQ:AAPL,228.66,228.99,228.64,228.85,73294.0
2024-10-10 12:15:00,NASDAQ:AAPL,228.84,229.23,228.64,228.71,187217.0
2024-10-10 12:30:00,NASDAQ:AAPL,228.74,228.74,228.24,228.34,73668.0
2024-10-10 12:45:00,NASDAQ:AAPL,228.32,228.52,228.12,228.45,39057.0
2024-10-10 13:00:00,NASDAQ:AAPL,228.46,228.68,228.19,228.365,39336.0
2024-10-10 13:15:00,NASDAQ:AAPL,228.35,228.66,228.28,228.49,44929.0
2024-10-10 13:30:00,NASDAQ:AAPL,228.48,228.8,228.48,228.8,59963.0
2024-10-10 13:45:00,NASDAQ:AAPL,228.8,228.8,228.03,228.63,143055.0
2024-10-10 14:00:00,NASDAQ:AAPL,228.63,228.64,228.35,228.47,40760.0
2024-10-10 14:15:00,NASDAQ:AAPL,228.47,228.55,228.28,228.32,38674.0
2024-10-10 14:30:00,NASDAQ:AAPL,228.32,228.43,228.07,228.32,41481.0
2024-10-10 14:45:00,NASDAQ:AAPL,228.33,228.49,228.27,228.48,49479.0
2024-10-10 15:00:00,NASDAQ:AAPL,228.47,228.56,228.27,228.37,44005.0
2024-10-10 15:15:00,NASDAQ:AAPL,228.39,228.95,228.3,228.85,118292.0
2024-10-10 15:30:00,NASDAQ:AAPL,228.865,229.1,228.81,229.08,116252.0
2024-10-10 15:45:00,NASDAQ:AAPL,229.07,229.5,228.81,229.03,339111.0
2024-10-11 09:30:00,NASDAQ:AAPL,229.5,229.5,227.45,227.45,389041.0
2024-10-11 09:45:00,NASDAQ:AAPL,227.47,228.12,227.34,227.97,171642.0
2024-10-11 10:00:00,NASDAQ:AAPL,227.95,228.61,227.62,228.56,144890.0
2024-10-11 10:15:00,NASDAQ:AAPL,228.58,228.9,228.22,228.75,116190.0
2024-10-11 10:30:00,NASDAQ:AAPL,228.77,229.18,228.58,228.78,98896.0
2024-10-11 10:45:00,NASDAQ:AAPL,228.78,228.82,227.87,228.09,174711.0
2024-10-11 11:00:00,NASDAQ:AAPL,228.085,228.4,228.02,228.23,69059.0
2024-10-11 11:15:00,NASDAQ:AAPL,228.21,228.22,227.79,227.97,104430.0
2024-10-11 11:30:00,NASDAQ:AAPL,227.975,228.11,227.68,227.92,116718.0
2024-10-11 11:45:00,NASDAQ:AAPL,227.93,228.1,227.75,228.07,73012.0
2024-10-11 12:00:00,NASDAQ:AAPL,228.06,228.09,227.81,227.87,50461.0
2024-10-11 12:15:00,NASDAQ:AAPL,227.88,227.93,227.67,227.84,63394.0
2024-10-11 12:30:00,NASDAQ:AAPL,227.83,227.98,227.605,227.645,71311.0
2024-10-11 12:45:00,NASDAQ:AAPL,227.64,227.9,227.41,227.87,116768.0
2024-10-11 13:00:00,NASDAQ:AAPL,227.87,227.94,227.5,227.58,69381.0
2024-10-11 13:15:00,NASDAQ:AAPL,227.57,227.85,227.52,227.85,64707.0
2024-10-11 13:30:00,NASDAQ:AAPL,227.83,227.88,227.58,227.72,46905.0
2024-10-11 13:45:00,NASDAQ:AAPL,227.715,228.07,227.71,227.83,74233.0
2024-10-11 14:00:00,NASDAQ:AAPL,227.825,228.35,227.825,228.35,113608.0
2024-10-11 14:15:00,NASDAQ:AAPL,228.34,228.45,228.19,228.19,109793.0
2024-10-11 14:30:00,NASDAQ:AAPL,228.2,228.4,228.07,228.34,67755.0
2024-10-11 14:45:00,NASDAQ:AAPL,228.34,228.63,228.34,228.58,85512.0
2024-10-11 15:00:00,NASDAQ:AAPL,228.58,228.97,228.5,228.81,122457.0
2024-10-11 15:15:00,NASDAQ:AAPL,228.79,228.87,228.4,228.69,104945.0
2024-10-11 15:30:00,NASDAQ:AAPL,228.68,228.76,228.43,228.495,115706.0
2024-10-11 15:45:00,NASDAQ:AAPL,228.48,228.69,227.5,227.53,331889.0
2024-10-14 09:30:00,NASDAQ:AAPL,228.69,231.32,228.6,231.05,586827.0
2024-10-14 09:45:00,NASDAQ:AAPL,231.065,231.25,230.47,230.56,172793.0
2024-10-14 10:00:00,NASDAQ:AAPL,230.56,230.8,230.09,230.27,216610.0
2024-10-14 10:15:00,NASDAQ:AAPL,230.25,230.76,229.92,230.685,181390.0
2024-10-14 10:30:00,NASDAQ:AAPL,230.68,230.8,230.34,230.65,90325.0
2024-10-14 10:45:00,NASDAQ:AAPL,230.63,230.885,229.31,229.48,202624.0
2024-10-14 11:00:00,NASDAQ:AAPL,229.49,229.88,229.11,229.84,131652.0
2024-10-14 11:15:00,NASDAQ:AAPL,229.84,230.02,229.48,229.69,99031.0
2024-10-14 11:30:00,NASDAQ:AAPL,229.68,229.945,229.43,229.76,57245.0
2024-10-14 11:45:00,NASDAQ:AAPL,229.77,230.35,229.75,230.35,66901.0
2024-10-14 12:00:00,NASDAQ:AAPL,230.34,230.4,230.06,230.14,50340.0
2024-10-14 12:15:00,NASDAQ:AAPL,230.15,230.52,229.97,230.24,55855.0
2024-10-14 12:30:00,NASDAQ:AAPL,230.25,230.58,230.25,230.57,46474.0
2024-10-14 12:45:00,NASDAQ:AAPL,230.56,230.61,230.21,230.33,66854.0
2024-10-14 13:00:00,NASDAQ:AAPL,230.35,230.54,230.29,230.51,54606.0
2024-10-14 13:15:00,NASDAQ:AAPL,230.51,230.56,230.3,230.43,30615.0
2024-10-14 13:30:00,NASDAQ:AAPL,230.42,230.43,230.17,230.36,34413.0
2024-10-14 13:45:00,NASDAQ:AAPL,230.37,230.49,230.17,230.19,49938.0
2024-10-14 14:00:00,NASDAQ:AAPL,230.19,230.44,230.06,230.32,59133.0
2024-10-14 14:15:00,NASDAQ:AAPL,230.33,230.56,230.26,230.46,67630.0
2024-10-14 14:30:00,NASDAQ:AAPL,230.47,231.13,230.46,230.97,166436.0
2024-10-14 14:45:00,NASDAQ:AAPL,230.97,231.2,230.94,231.16,108314.0
2024-10-14 15:00:00,NASDAQ:AAPL,231.16,231.44,231.065,231.37,123668.0
2024-10-14 15:15:00,NASDAQ:AAPL,231.36,231.395,231.05,231.21,97282.0
2024-10-14 15:30:00,NASDAQ:AAPL,231.22,231.695,231.12,231.6,154658.0
2024-10-14 15:45:00,NASDAQ:AAPL,231.595,231.73,231.04,231.41,428313.0
2024-10-15 09:30:00,NASDAQ:AAPL,233.6,236.25,232.37,236.23,1165103.0
2024-10-15 09:45:00,NASDAQ:AAPL,236.225,237.13,235.96,236.64,758240.0
2024-10-15 10:00:00,NASDAQ:AAPL,236.64,237.49,236.07,236.21,560954.0
2024-10-15 10:15:00,NASDAQ:AAPL,236.19,236.52,235.75,235.82,301685.0
2024-10-15 10:30:00,NASDAQ:AAPL,235.83,236.11,235.44,235.65,415711.0
2024-10-15 10:45:00,NASDAQ:AAPL,235.6,236.13,235.15,235.37,230852.0
2024-10-15 11:00:00,NASDAQ:AAPL,235.37,235.8,234.68,235.33,284850.0
2024-10-15 11:15:00,NASDAQ:AAPL,235.31,235.67,235.24,235.44,151374.0
2024-10-15 11:30:00,NASDAQ:AAPL,235.44,236.22,235.32,236.07,164621.0
2024-10-15 11:45:00,NASDAQ:AAPL,236.06,236.29,235.33,235.37,159401.0
2024-10-15 12:00:00,NASDAQ:AAPL,235.38,235.82,235.38,235.5,148812.0
2024-10-15 12:15:00,NASDAQ:AAPL,235.5,235.52,234.55,234.76,177088.0
2024-10-15 12:30:00,NASDAQ:AAPL,234.76,235.2,234.71,234.78,112664.0
2024-10-15 12:45:00,NASDAQ:AAPL,234.78,234.91,234.31,234.47,113878.0
2024-10-15 13:00:00,NASDAQ:AAPL,234.48,234.66,234.08,234.39,123892.0
2024-10-15 13:15:00,NASDAQ:AAPL,234.38,234.5,233.84,234.0,127783.0
2024-10-15 13:30:00,NASDAQ:AAPL,233.99,234.37,233.87,234.315,94173.0
2024-10-15 13:45:00,NASDAQ:AAPL,234.325,234.47,233.74,233.76,107102.0
2024-10-15 14:00:00,NASDAQ:AAPL,233.77,234.02,233.63,233.63,98926.0
2024-10-15 14:15:00,NASDAQ:AAPL,233.63,234.17,233.51,233.94,90786.0
2024-10-15 14:30:00,NASDAQ:AAPL,233.94,234.07,233.81,234.05,79149.0
2024-10-15 14:45:00,NASDAQ:AAPL,234.055,234.08,233.74,233.77,77352.0
2024-10-15 15:00:00,NASDAQ:AAPL,233.8,233.91,233.05,233.44,194429.0
2024-10-15 15:15:00,NASDAQ:AAPL,233.43,233.55,233.06,233.24,124950.0
2024-10-15 15:30:00,NASDAQ:AAPL,233.24,233.755,232.81,233.55,228794.0
2024-10-15 15:45:00,NASDAQ:AAPL,233.55,234.07,233.47,233.8,576997.0
2024-10-16 09:30:00,NASDAQ:AAPL,231.61,232.11,230.38,230.69,450999.0
2024-10-16 09:45:00,NASDAQ:AAPL,230.68,230.99,230.03,230.09,289727.0
2024-10-16 10:00:00,NASDAQ:AAPL,230.08,230.89,229.84,230.5,235667.0
2024-10-16 10:15:00,NASDAQ:AAPL,230.51,230.99,230.19,230.72,131049.0
2024-10-16 10:30:00,NASDAQ:AAPL,230.71,230.76,230.08,230.3,161475.0
2024-10-16 10:45:00,NASDAQ:AAPL,230.3,230.72,230.05,230.4,115160.0
2024-10-16 11:00:00,NASDAQ:AAPL,230.4,231.0,230.38,231.0,74836.0
2024-10-16 11:15:00,NASDAQ:AAPL,231.0,231.14,230.39,230.57,101232.0
2024-10-16 11:30:00,NASDAQ:AAPL,230.59,230.96,230.39,230.64,93303.0
2024-10-16 11:45:00,NASDAQ:AAPL,230.63,230.63,230.11,230.19,124375.0
2024-10-16 12:00:00,NASDAQ:AAPL,230.19,230.41,230.07,230.16,95652.0
2024-10-16 12:15:00,NASDAQ:AAPL,230.16,230.4,230.07,230.35,70183.0
2024-10-16 12:30:00,NASDAQ:AAPL,230.35,230.67,230.315,230.58,74644.0
2024-10-16 12:45:00,NASDAQ:AAPL,230.59,231.07,230.59,231.04,60767.0
2024-10-16 13:00:00,NASDAQ:AAPL,231.04,231.28,230.91,231.06,84776.0
2024-10-16 13:15:00,NASDAQ:AAPL,231.07,231.16,230.73,230.9,70520.0
2024-10-16 13:30:00,NASDAQ:AAPL,230.9,230.98,230.59,230.84,66115.0
2024-10-16 13:45:00,NASDAQ:AAPL,230.84,230.95,230.63,230.82,80830.0
2024-10-16 14:00:00,NASDAQ:AAPL,230.8,230.96,230.73,230.78,80715.0
2024-10-16 14:15:00,NASDAQ:AAPL,230.79,231.37,230.75,231.12,120476.0
2024-10-16 14:30:00,NASDAQ:AAPL,231.11,231.29,230.98,231.24,100862.0
2024-10-16 14:45:00,NASDAQ:AAPL,231.25,231.44,231.11,231.26,78914.0
2024-10-16 15:00:00,NASDAQ:AAPL,231.27,231.54,231.21,231.43,96549.0
2024-10-16 15:15:00,NASDAQ:AAPL,231.43,231.62,231.31,231.61,97037.0
2024-10-16 15:30:00,NASDAQ:AAPL,231.61,231.93,231.47,231.51,116196.0
2024-10-16 15:45:00,NASDAQ:AAPL,231.51,231.85,231.22,231.71,203773.0
2024-10-17 09:30:00,NASDAQ:AAPL,233.43,233.85,230.54,231.26,386443.0
2024-10-17 09:45:00,NASDAQ:AAPL,231.27,232.02,231.25,231.72,192227.0
2024-10-17 10:00:00,NASDAQ:AAPL,231.74,232.07,231.29,232.03,155625.0
2024-10-17 10:15:00,NASDAQ:AAPL,232.01,232.58,231.86,232.42,140669.0
2024-10-17 10:30:00,NASDAQ:AAPL,232.41,232.48,231.48,231.625,103554.0
2024-10-17 10:45:00,NASDAQ:AAPL,231.62,231.67,231.17,231.36,125416.0
2024-10-17 11:00:00,NASDAQ:AAPL,231.38,232.03,231.24,231.97,82934.0
2024-10-17 11:15:00,NASDAQ:AAPL,231.99,232.325,231.95,232.25,79397.0
2024-10-17 11:30:00,NASDAQ:AAPL,232.27,232.47,232.06,232.1,101743.0
2024-10-17 11:45:00,NASDAQ:AAPL,232.1,232.56,232.05,232.56,95343.0
2024-10-17 12:00:00,NASDAQ:AAPL,232.54,232.81,232.09,232.22,95818.0
2024-10-17 12:15:00,NASDAQ:AAPL,232.22,232.36,232.15,232.24,57806.0
2024-10-17 12:30:00,NASDAQ:AAPL,232.24,232.37,232.02,232.34,47329.0
2024-10-17 12:45:00,NASDAQ:AAPL,232.34,232.37,232.07,232.17,44897.0
2024-10-17 13:00:00,NASDAQ:AAPL,232.18,232.51,232.07,232.475,68838.0
2024-10-17 13:15:00,NASDAQ:AAPL,232.49,232.53,232.34,232.395,45881.0
2024-10-17 13:30:00,NASDAQ:AAPL,232.4,232.58,232.37,232.53,62213.0
2024-10-17 13:45:00,NASDAQ:AAPL,232.54,232.575,232.3,232.42,78646.0
2024-10-17 14:00:00,NASDAQ:AAPL,232.44,232.57,231.57,231.84,124138.0
